trade_id,ticker,timestamp,quantity_sold,price,proceeds,realized_gain,taxes,after_tax_gain
67,BTCUSD,2015-11-13 10:00:00,0.1,338.16,33.816,2.4720000000000013,0.7416000000000004,1.7304000000000008
68,BTCUSD,2015-11-14 10:00:00,0.1,334.77,33.477,2.176999999999996,0.6530999999999988,1.5238999999999971
70,BTCUSD,2016-01-17 10:00:00,0.1,383.1,38.31,1.1499999999999986,0.3449999999999996,0.804999999999999
72,BTCUSD,2016-06-24 10:00:00,0.1,675.58,67.558,10.528000000000006,3.1584000000000017,7.369600000000004
74,BTCUSD,2016-08-04 10:00:00,0.1,572.29,57.229,3.5899999999999963,1.0769999999999988,2.5129999999999972
76,BTCUSD,2017-01-08 10:00:00,0.1,937.28,93.72800000000001,10.024000000000001,3.0072,7.016800000000001
78,BTCUSD,2017-01-11 10:00:00,0.1,908.8,90.88,2.414999999999992,0.7244999999999976,1.6904999999999943
81,BTCUSD,2017-01-15 10:00:00,0.1,819.64,81.964,3.0819999999999936,0.9245999999999981,2.1573999999999955
82,BTCUSD,2017-01-16 10:00:00,0.1,826.67,82.667,6.441999999999993,1.9325999999999979,4.509399999999995
86,BTCUSD,2017-03-21 10:00:00,0.1,1077.0,107.7,0.4299999999999926,0.12899999999999778,0.3009999999999948
87,BTCUSD,2017-03-22 10:00:00,0.1,1099.26,109.926,7.334999999999994,2.200499999999998,5.134499999999996
90,BTCUSD,2017-03-27 10:00:00,0.1,963.49,96.349,-3.909000000000006,0.0,-3.909000000000006
91,BTCUSD,2017-03-28 10:00:00,0.1,1026.63,102.66300000000001,7.2890000000000015,2.1867000000000005,5.102300000000001
92,BTCUSD,2017-03-29 10:00:00,0.1,1026.73,102.673,12.310000000000002,3.6930000000000005,8.617
96,BTCUSD,2017-06-18 10:00:00,0.1,2640.31,264.031,14.029999999999973,4.208999999999992,9.82099999999998
97,BTCUSD,2017-06-19 10:00:00,0.1,2576.03,257.603,15.450999999999993,4.635299999999998,10.815699999999996
98,BTCUSD,2017-06-20 10:00:00,0.1,2623.91,262.391,31.39100000000002,9.417300000000006,21.973700000000015
101,BTCUSD,2017-07-13 10:00:00,0.1,2386.19,238.61900000000003,7.588999999999999,2.2766999999999995,5.312299999999999
105,BTCUSD,2017-07-18 10:00:00,0.1,2257.2,225.72,-4.805000000000007,0.0,-4.805000000000007
106,BTCUSD,2017-07-19 10:00:00,0.1,2345.45,234.545,26.491999999999962,7.947599999999988,18.544399999999975
107,BTCUSD,2017-07-20 10:00:00,0.1,2351.01,235.10100000000003,35.50200000000001,10.650600000000003,24.851400000000005
108,BTCUSD,2017-07-21 10:00:00,0.1,2792.53,279.25300000000004,79.85000000000002,23.955000000000005,55.89500000000002
110,BTCUSD,2017-08-23 10:00:00,0.1,4066.5,406.65000000000003,31.516999999999996,9.455099999999998,22.061899999999998
112,BTCUSD,2017-09-06 10:00:00,0.1,4401.76,440.17600000000004,36.771000000000015,11.031300000000003,25.739700000000013
115,BTCUSD,2017-09-12 10:00:00,0.1,4300.93,430.0930000000001,15.594000000000051,4.6782000000000155,10.915800000000036
121,BTCUSD,2017-09-18 10:00:00,0.1,3848.19,384.819,-29.581000000000017,0.0,-29.581000000000017
122,BTCUSD,2017-09-19 10:00:00,0.1,3900.0,390.0,-8.497000000000014,0.0,-8.497000000000014
123,BTCUSD,2017-09-20 10:00:00,0.1,3895.98,389.598,6.201999999999998,1.8605999999999994,4.341399999999998
124,BTCUSD,2017-09-21 10:00:00,0.1,3869.88,386.98800000000006,6.988000000000056,2.096400000000017,4.8916000000000395
125,BTCUSD,2017-09-22 10:00:00,0.1,3718.0,371.8,15.262999999999977,4.578899999999993,10.684099999999983
126,BTCUSD,2017-09-23 10:00:00,0.1,3695.53,369.55300000000005,37.69900000000001,11.309700000000003,26.38930000000001
129,BTCUSD,2017-11-15 10:00:00,0.1,6841.0,684.1,76.74300000000005,23.022900000000014,53.72010000000004
130,BTCUSD,2017-11-16 10:00:00,0.1,7200.22,720.022,116.02200000000005,34.80660000000001,81.21540000000005
136,BTCUSD,2017-12-27 10:00:00,0.1,16300.0,1630.0,130.5,39.15,91.35
138,BTCUSD,2017-12-29 10:00:00,0.1,14849.4,1484.94,-5.059999999999945,0.0,-5.059999999999945
142,BTCUSD,2018-01-03 10:00:00,0.1,15088.93,1508.893,48.90599999999995,14.671799999999983,34.234199999999966
143,BTCUSD,2018-01-04 10:00:00,0.1,14947.4,1494.74,46.944999999999936,14.083499999999981,32.86149999999996
144,BTCUSD,2018-01-05 10:00:00,0.1,14950.0,1495.0,90.05799999999999,27.0174,63.0406
145,BTCUSD,2018-01-06 10:00:00,0.1,16573.64,1657.364,272.36400000000003,81.70920000000001,190.65480000000002
146,BTCUSD,2018-01-07 10:00:00,0.1,16667.66,1666.766,348.2289999999998,104.46869999999994,243.76029999999986
147,BTCUSD,2018-01-08 10:00:00,0.1,15690.1,1569.0100000000002,258.81100000000015,77.64330000000004,181.1677000000001
148,BTCUSD,2018-01-09 10:00:00,0.1,15361.0,1536.1000000000001,238.14300000000003,71.44290000000001,166.70010000000002
156,BTCUSD,2018-01-21 10:00:00,0.1,12246.01,1224.601,-143.3989999999999,0.0,-143.3989999999999
159,BTCUSD,2018-01-25 10:00:00,0.1,11450.04,1145.0040000000001,-216.86899999999991,0.0,-216.86899999999991
160,BTCUSD,2018-01-26 10:00:00,0.1,11465.0,1146.5,-181.51900000000023,0.0,-181.51900000000023
161,BTCUSD,2018-01-27 10:00:00,0.1,11041.52,1104.152,-197.34699999999998,0.0,-197.34699999999998
162,BTCUSD,2018-01-28 10:00:00,0.1,11750.0,1175.0,27.345999999999776,8.203799999999932,19.142199999999846
163,BTCUSD,2018-01-29 10:00:00,0.1,11469.99,1146.999,29.951000000000022,8.985300000000006,20.965700000000016
164,BTCUSD,2018-01-30 10:00:00,0.1,10935.0,1093.5,-20.08400000000006,0.0,-20.08400000000006
173,BTCUSD,2018-02-10 10:00:00,0.1,8822.56,882.256,-186.9050000000001,0.0,-186.9050000000001
174,BTCUSD,2018-02-11 10:00:00,0.1,7986.75,798.6750000000001,-262.01200000000006,0.0,-262.01200000000006
175,BTCUSD,2018-02-12 10:00:00,0.1,8493.61,849.3610000000001,-161.63199999999995,0.0,-161.63199999999995
176,BTCUSD,2018-02-13 10:00:00,0.1,8581.03,858.1030000000001,-123.39699999999993,0.0,-123.39699999999993
177,BTCUSD,2018-02-14 10:00:00,0.1,8791.2,879.1200000000001,-24.07299999999998,0.0,-24.07299999999998
178,BTCUSD,2018-02-15 10:00:00,0.1,9724.33,972.433,109.43299999999999,32.829899999999995,76.6031
179,BTCUSD,2018-02-16 10:00:00,0.1,10050.0,1005.0,163.5999999999999,49.07999999999997,114.51999999999994
180,BTCUSD,2018-02-17 10:00:00,0.1,10588.13,1058.8129999999999,233.40599999999984,70.02179999999994,163.3841999999999
181,BTCUSD,2018-02-18 10:00:00,0.1,10947.35,1094.7350000000001,345.875,103.7625,242.1125
182,BTCUSD,2018-02-19 10:00:00,0.1,10558.0,1055.8,443.5559999999999,133.06679999999997,310.4892
185,BTCUSD,2018-02-27 10:00:00,0.1,10308.79,1030.8790000000001,57.101,17.1303,39.9707
186,BTCUSD,2018-02-28 10:00:00,0.1,10916.14,1091.614,123.33400000000006,37.000200000000014,86.33380000000005
196,BTCUSD,2018-03-19 10:00:00,0.1,8337.99,833.799,-145.2030000000001,0.0,-145.2030000000001
197,BTCUSD,2018-03-20 10:00:00,0.1,8481.69,848.1690000000001,-106.93099999999993,0.0,-106.93099999999993
198,BTCUSD,2018-03-21 10:00:00,0.1,9054.54,905.4540000000002,-25.95799999999997,0.0,-25.95799999999997
199,BTCUSD,2018-03-22 10:00:00,0.1,9012.99,901.299,18.472999999999956,5.541899999999987,12.931099999999969
200,BTCUSD,2018-03-23 10:00:00,0.1,8433.42,843.3420000000001,-15.603999999999814,0.0,-15.603999999999814
201,BTCUSD,2018-03-24 10:00:00,0.1,8849.74,884.974,65.668,19.700400000000002,45.967600000000004
202,BTCUSD,2018-03-25 10:00:00,0.1,8526.55,852.655,36.63499999999999,10.990499999999997,25.644499999999994
203,BTCUSD,2018-03-26 10:00:00,0.1,8449.81,844.981,67.57999999999993,20.273999999999976,47.305999999999955
211,BTCUSD,2018-04-03 10:00:00,0.1,7331.99,733.1990000000001,-57.37199999999996,0.0,-57.37199999999996
212,BTCUSD,2018-04-04 10:00:00,0.1,7353.39,735.339,-49.33699999999999,0.0,-49.33699999999999
213,BTCUSD,2018-04-07 10:00:00,0.1,6845.95,684.595,-83.66700000000003,0.0,-83.66700000000003
214,BTCUSD,2018-04-08 10:00:00,0.1,6934.32,693.432,-60.79900000000009,0.0,-60.79900000000009
215,BTCUSD,2018-04-09 10:00:00,0.1,7105.78,710.578,3.6649999999999636,1.099499999999989,2.5654999999999744
216,BTCUSD,2018-04-10 10:00:00,0.1,6760.74,676.0740000000001,-17.246999999999957,0.0,-17.246999999999957
217,BTCUSD,2018-04-11 10:00:00,0.1,6828.9,682.89,-9.411000000000058,0.0,-9.411000000000058
218,BTCUSD,2018-04-12 10:00:00,0.1,6936.29,693.629,5.103999999999928,1.5311999999999784,3.57279999999995
222,BTCUSD,2018-05-15 10:00:00,0.1,8721.0,872.1,31.87900000000002,9.563700000000006,22.315300000000015
225,BTCUSD,2018-05-19 10:00:00,0.1,8243.54,824.3540000000002,-13.145999999999844,0.0,-13.145999999999844
226,BTCUSD,2018-05-20 10:00:00,0.1,8260.54,826.0540000000001,-5.84699999999998,0.0,-5.84699999999998
227,BTCUSD,2018-05-21 10:00:00,0.1,8500.98,850.098,29.036999999999807,8.711099999999941,20.325899999999866
228,BTCUSD,2018-05-22 10:00:00,0.1,8290.66,829.066,25.097999999999956,7.5293999999999865,17.568599999999968
235,BTCUSD,2018-05-30 10:00:00,0.1,7501.81,750.181,-19.21900000000005,0.0,-19.21900000000005
236,BTCUSD,2018-05-31 10:00:00,0.1,7501.61,750.1610000000001,-13.311999999999898,0.0,-13.311999999999898
237,BTCUSD,2018-06-01 10:00:00,0.1,7494.48,749.448,4.70799999999997,1.412399999999991,3.295599999999979
238,BTCUSD,2018-06-02 10:00:00,0.1,7519.5,751.95,23.136999999999944,6.941099999999983,16.19589999999996
239,BTCUSD,2018-06-03 10:00:00,0.1,7639.56,763.9560000000001,46.1160000000001,13.83480000000003,32.28120000000007
240,BTCUSD,2018-06-04 10:00:00,0.1,7654.49,765.4490000000001,54.04899999999998,16.214699999999993,37.834299999999985
247,BTCUSD,2018-06-19 10:00:00,0.1,6703.0,670.3000000000001,-13.66599999999994,0.0,-13.66599999999994
248,BTCUSD,2018-06-20 10:00:00,0.1,6600.0,660.0,-15.052000000000135,0.0,-15.052000000000135
249,BTCUSD,2018-06-21 10:00:00,0.1,6752.65,675.265,17.543999999999983,5.263199999999995,12.280799999999989
250,BTCUSD,2018-06-22 10:00:00,0.1,6657.99,665.799,9.389999999999873,2.8169999999999615,6.572999999999912
253,BTCUSD,2018-06-26 10:00:00,0.1,6252.38,625.238,-21.651000000000067,0.0,-21.651000000000067
254,BTCUSD,2018-06-27 10:00:00,0.1,6072.64,607.264,-39.351,0.0,-39.351
255,BTCUSD,2018-06-28 10:00:00,0.1,6109.45,610.945,0.40599999999994907,0.12179999999998471,0.28419999999996437
256,BTCUSD,2018-06-30 10:00:00,0.1,6382.29,638.229,48.18799999999999,14.456399999999995,33.73159999999999
267,BTCUSD,2018-08-15 10:00:00,0.1,6306.6,630.6600000000001,-122.548,0.0,-122.548
268,BTCUSD,2018-08-16 10:00:00,0.1,6285.0,628.5,-114.59900000000005,0.0,-114.59900000000005
269,BTCUSD,2018-08-17 10:00:00,0.1,6427.4,642.74,-89.66000000000008,0.0,-89.66000000000008
270,BTCUSD,2018-08-18 10:00:00,0.1,6515.54,651.5540000000001,-57.38999999999987,0.0,-57.38999999999987
271,BTCUSD,2018-08-19 10:00:00,0.1,6369.8,636.98,-60.99700000000007,0.0,-60.99700000000007
272,BTCUSD,2018-08-20 10:00:00,0.1,6478.0,647.8000000000001,-44.504999999999995,0.0,-44.504999999999995
273,BTCUSD,2018-08-21 10:00:00,0.1,6316.18,631.618,-21.03200000000004,0.0,-21.03200000000004
274,BTCUSD,2018-08-22 10:00:00,0.1,6691.32,669.1320000000001,25.623000000000047,7.686900000000014,17.93610000000003
275,BTCUSD,2018-08-23 10:00:00,0.1,6432.32,643.232,8.232999999999947,2.469899999999984,5.763099999999963
276,BTCUSD,2018-08-24 10:00:00,0.1,6519.74,651.974,40.19900000000007,12.05970000000002,28.13930000000005
283,BTCUSD,2018-09-13 10:00:00,0.1,6377.99,637.799,-12.92100000000005,0.0,-12.92100000000005
284,BTCUSD,2018-09-14 10:00:00,0.1,6551.99,655.1990000000001,11.635999999999967,3.49079999999999,8.145199999999978
285,BTCUSD,2018-09-15 10:00:00,0.1,6490.87,649.087,10.378999999999905,3.1136999999999717,7.265299999999934
286,BTCUSD,2018-09-16 10:00:00,0.1,6463.38,646.3380000000001,13.937999999999988,4.1813999999999965,9.756599999999992
287,BTCUSD,2018-09-17 10:00:00,0.1,6483.13,648.3130000000001,19.513000000000034,5.85390000000001,13.659100000000024
288,BTCUSD,2018-09-18 10:00:00,0.1,6268.84,626.884,8.567000000000007,2.5701000000000023,5.9969000000000054
299,BTCUSD,2018-11-29 10:00:00,0.1,4143.27,414.32700000000006,-140.4679999999999,0.0,-140.4679999999999
300,BTCUSD,2018-11-30 10:00:00,0.1,4273.0,427.3,-126.84499999999997,0.0,-126.84499999999997
301,BTCUSD,2018-12-01 10:00:00,0.1,3947.09,394.70900000000006,-158.68999999999994,0.0,-158.68999999999994
302,BTCUSD,2018-12-02 10:00:00,0.1,4121.46,412.146,-137.22600000000006,0.0,-137.22600000000006
303,BTCUSD,2018-12-03 10:00:00,0.1,3970.55,397.05500000000006,-151.06599999999992,0.0,-151.06599999999992
304,BTCUSD,2018-12-04 10:00:00,0.1,3815.0,381.5,-84.07700000000006,0.0,-84.07700000000006
305,BTCUSD,2018-12-05 10:00:00,0.1,3821.93,382.193,-68.45600000000002,0.0,-68.45600000000002
311,BTCUSD,2018-12-16 10:00:00,0.1,3233.51,323.35100000000006,-121.863,0.0,-121.863
312,BTCUSD,2018-12-17 10:00:00,0.1,3215.0,321.5,-108.35200000000009,0.0,-108.35200000000009
313,BTCUSD,2018-12-18 10:00:00,0.1,3517.74,351.774,-66.94099999999997,0.0,-66.94099999999997
314,BTCUSD,2018-12-19 10:00:00,0.1,3715.25,371.52500000000003,26.862000000000023,8.058600000000007,18.803400000000018
315,BTCUSD,2018-12-20 10:00:00,0.1,3736.95,373.695,32.99399999999997,9.89819999999999,23.095799999999983
316,BTCUSD,2018-12-21 10:00:00,0.1,4017.46,401.74600000000004,62.446000000000026,18.733800000000006,43.712200000000024
317,BTCUSD,2018-12-22 10:00:00,0.1,3807.18,380.718,46.13599999999997,13.840799999999989,32.29519999999998
318,BTCUSD,2018-12-23 10:00:00,0.1,3994.59,399.45900000000006,65.01000000000005,19.503000000000014,45.50700000000003
321,BTCUSD,2019-01-15 10:00:00,0.1,3670.74,367.074,5.254000000000019,1.5762000000000056,3.6778000000000137
322,BTCUSD,2019-01-16 10:00:00,0.1,3600.89,360.089,7.153999999999996,2.146199999999999,5.007799999999998
326,BTCUSD,2019-06-08 10:00:00,0.1,7938.05,793.8050000000001,2.625,0.7875,1.8375
327,BTCUSD,2019-06-09 10:00:00,0.1,7902.36,790.236,10.757999999999925,3.227399999999977,7.530599999999947
328,BTCUSD,2019-06-11 10:00:00,0.1,7947.02,794.7020000000001,19.558000000000106,5.867400000000032,13.690600000000074
330,BTCUSD,2019-07-03 10:00:00,0.1,11499.24,1149.924,173.4319999999999,52.02959999999997,121.40239999999994
335,BTCUSD,2019-07-19 10:00:00,0.1,10537.58,1053.758,-23.22700000000009,0.0,-23.22700000000009
336,BTCUSD,2019-07-20 10:00:00,0.1,10605.75,1060.575,42.78099999999995,12.834299999999985,29.946699999999964
337,BTCUSD,2019-07-21 10:00:00,0.1,10563.99,1056.3990000000001,70.58100000000002,21.174300000000006,49.406700000000015
338,BTCUSD,2019-07-22 10:00:00,0.1,10621.53,1062.153,108.41200000000003,32.52360000000001,75.88840000000002
340,BTCUSD,2019-07-25 10:00:00,0.1,10085.57,1008.557,38.527999999999906,11.558399999999972,26.969599999999936
346,BTCUSD,2019-08-19 10:00:00,0.1,10366.0,1036.6000000000001,-20.699999999999818,0.0,-20.699999999999818
347,BTCUSD,2019-08-20 10:00:00,0.1,10764.3,1076.43,38.09100000000012,11.427300000000036,26.663700000000084
348,BTCUSD,2019-08-21 10:00:00,0.1,10208.77,1020.8770000000001,5.887000000000057,1.766100000000017,4.12090000000004
349,BTCUSD,2019-08-22 10:00:00,0.1,9952.89,995.289,8.069999999999936,2.4209999999999807,5.648999999999956
350,BTCUSD,2019-08-23 10:00:00,0.1,10142.51,1014.2510000000001,48.06499999999994,14.419499999999982,33.645499999999956
357,BTCUSD,2019-10-01 10:00:00,0.1,8423.53,842.3530000000001,-8.885999999999967,0.0,-8.885999999999967
358,BTCUSD,2019-10-02 10:00:00,0.1,8194.23,819.423,-18.645000000000095,0.0,-18.645000000000095
359,BTCUSD,2019-10-03 10:00:00,0.1,8311.14,831.114,14.529999999999973,4.358999999999992,10.170999999999982
360,BTCUSD,2019-10-04 10:00:00,0.1,8110.09,811.009,-2.4920000000000755,0.0,-2.4920000000000755
361,BTCUSD,2019-10-05 10:00:00,0.1,8127.91,812.791,14.504999999999995,4.351499999999999,10.153499999999998
362,BTCUSD,2019-10-06 10:00:00,0.1,8072.44,807.244,28.055999999999926,8.416799999999977,19.63919999999995
365,BTCUSD,2019-10-26 10:00:00,0.1,9610.39,961.039,215.2639999999999,64.57919999999997,150.68479999999994
366,BTCUSD,2019-10-27 10:00:00,0.1,9197.54,919.7540000000001,177.87900000000013,53.36370000000004,124.5153000000001
373,BTCUSD,2019-11-28 10:00:00,0.1,7476.9,747.69,-13.518000000000029,0.0,-13.518000000000029
374,BTCUSD,2019-11-29 10:00:00,0.1,7475.68,747.5680000000001,24.33699999999999,7.301099999999996,17.03589999999999
375,BTCUSD,2019-11-30 10:00:00,0.1,7739.51,773.951,54.87699999999995,16.463099999999987,38.41389999999997
376,BTCUSD,2019-12-01 10:00:00,0.1,7329.27,732.9270000000001,14.957000000000107,4.487100000000032,10.469900000000075
377,BTCUSD,2019-12-02 10:00:00,0.1,7371.3,737.1300000000001,31.144999999999982,9.343499999999993,21.80149999999999
378,BTCUSD,2019-12-03 10:00:00,0.1,7309.67,730.9670000000001,63.930000000000064,19.17900000000002,44.75100000000005
380,BTCUSD,2019-12-19 10:00:00,0.1,7143.0,714.3000000000001,46.899,14.0697,32.8293
385,BTCUSD,2020-03-03 10:00:00,0.1,8851.91,885.191,2.7719999999999345,0.8315999999999804,1.9403999999999542
386,BTCUSD,2020-03-04 10:00:00,0.1,8828.34,882.8340000000001,7.521000000000072,2.2563000000000213,5.264700000000051
387,BTCUSD,2020-03-05 10:00:00,0.1,8906.02,890.6020000000001,20.600000000000023,6.180000000000007,14.420000000000016
388,BTCUSD,2020-03-06 10:00:00,0.1,9057.48,905.748,48.56000000000006,14.568000000000017,33.99200000000004
399,BTCUSD,2020-03-20 10:00:00,0.1,6225.94,622.594,-171.13099999999997,0.0,-171.13099999999997
400,BTCUSD,2020-03-21 10:00:00,0.1,6074.06,607.4060000000001,-185.26299999999992,0.0,-185.26299999999992
401,BTCUSD,2020-03-22 10:00:00,0.1,6371.44,637.144,-146.8080000000001,0.0,-146.8080000000001
402,BTCUSD,2020-03-23 10:00:00,0.1,5881.02,588.1020000000001,-175.80599999999993,0.0,-175.80599999999993
403,BTCUSD,2020-03-24 10:00:00,0.1,6500.3,650.0300000000001,104.12800000000004,31.238400000000013,72.88960000000003
404,BTCUSD,2020-03-25 10:00:00,0.1,6729.45,672.945,142.73800000000006,42.82140000000002,99.91660000000005
405,BTCUSD,2020-03-26 10:00:00,0.1,6627.78,662.778,133.923,40.176899999999996,93.74610000000001
406,BTCUSD,2020-03-27 10:00:00,0.1,6655.68,665.5680000000001,140.74300000000005,42.22290000000002,98.52010000000004
407,BTCUSD,2020-03-28 10:00:00,0.1,6173.69,617.369,113.69799999999998,34.109399999999994,79.58859999999999
408,BTCUSD,2020-03-29 10:00:00,0.1,6156.03,615.6030000000001,119.61500000000001,35.8845,83.7305
410,BTCUSD,2020-05-28 10:00:00,0.1,9159.15,915.915,38.43599999999981,11.530799999999942,26.905199999999866
412,BTCUSD,2020-06-16 10:00:00,0.1,9539.81,953.981,52.226,15.6678,36.5582
419,BTCUSD,2020-09-10 10:00:00,0.1,10371.1,1037.1100000000001,-3.308999999999969,0.0,-3.308999999999969
420,BTCUSD,2020-09-11 10:00:00,0.1,10279.17,1027.9170000000001,-1.3579999999999472,0.0,-1.3579999999999472
421,BTCUSD,2020-09-12 10:00:00,0.1,10364.03,1036.403,13.422000000000025,4.026600000000007,9.395400000000018
422,BTCUSD,2020-09-13 10:00:00,0.1,10536.89,1053.689,41.077,12.323099999999998,28.7539
423,BTCUSD,2020-09-14 10:00:00,0.1,10357.03,1035.7030000000002,25.67800000000011,7.703400000000033,17.974600000000077
424,BTCUSD,2020-09-15 10:00:00,0.1,10733.49,1073.349,63.53399999999988,19.060199999999963,44.47379999999991
426,BTCUSD,2020-11-29 10:00:00,0.1,17784.22,1778.4220000000003,80.74300000000017,24.22290000000005,56.52010000000011
428,BTCUSD,2021-01-14 10:00:00,0.1,37554.45,3755.4449999999997,417.4449999999997,125.2334999999999,292.2114999999998
431,BTCUSD,2021-01-24 10:00:00,0.1,32838.76,3283.876,26.730000000000018,8.019000000000005,18.711000000000013
432,BTCUSD,2021-01-25 10:00:00,0.1,33434.76,3343.4760000000006,255.88300000000027,76.76490000000008,179.1181000000002
436,BTCUSD,2021-03-02 10:00:00,0.1,49138.32,4913.832,154.33200000000033,46.2996000000001,108.03240000000024
437,BTCUSD,2021-03-03 10:00:00,0.1,49196.4,4919.64,200.39999999999964,60.11999999999989,140.27999999999975
438,BTCUSD,2021-03-04 10:00:00,0.1,49203.53,4920.353,487.02099999999973,146.10629999999992,340.9146999999998
442,BTCUSD,2021-04-26 10:00:00,0.1,52656.68,5265.668000000001,210.96200000000044,63.28860000000013,147.6734000000003
443,BTCUSD,2021-04-27 10:00:00,0.1,54050.97,5405.097000000001,424.4300000000003,127.32900000000008,297.1010000000002
444,BTCUSD,2021-04-28 10:00:00,0.1,54649.11,5464.911,526.3419999999996,157.9025999999999,368.43939999999975
455,BTCUSD,2021-05-25 10:00:00,0.1,38325.76,3832.5760000000005,-1261.0489999999995,0.0,-1261.0489999999995
456,BTCUSD,2021-05-26 10:00:00,0.1,39282.8,3928.2800000000007,-1041.0409999999993,0.0,-1041.0409999999993
457,BTCUSD,2021-05-27 10:00:00,0.1,38242.64,3824.264,-1144.531,0.0,-1144.531
458,BTCUSD,2021-05-28 10:00:00,0.1,37060.41,3706.0410000000006,-1115.252,0.0,-1115.252
459,BTCUSD,2021-05-29 10:00:00,0.1,36969.99,3696.999,-850.0650000000005,0.0,-850.0650000000005
460,BTCUSD,2021-05-30 10:00:00,0.1,35475.79,3547.579,-864.6780000000003,0.0,-864.6780000000003
461,BTCUSD,2021-05-31 10:00:00,0.1,34572.82,3457.282,-539.3470000000002,0.0,-539.3470000000002
462,BTCUSD,2021-06-01 10:00:00,0.1,37232.57,3723.257,-257.36900000000014,0.0,-257.36900000000014
463,BTCUSD,2021-06-02 10:00:00,0.1,36860.18,3686.018,-250.78000000000065,0.0,-250.78000000000065
464,BTCUSD,2021-06-03 10:00:00,0.1,38896.93,3889.693,237.14400000000023,71.14320000000006,166.00080000000017
467,BTCUSD,2021-06-10 10:00:00,0.1,36774.85,3677.485,328.7049999999995,98.61149999999984,230.09349999999964
